1073741824,9198.014399999998,9186.666,9208.144
2147483648,9201.2152,9197.585,9206.368
4294967296,9186.2208,9175.576,9193.126
8589934592,9200.2326,9197.058,9204.124
17179869184,9202.6518,9198.65,9204.269
34359738368,9204.132000000001,9202.331,9205.703
