1,9002.830199999999,8883.061,9134.518
2,4606.0762,4593.665,4613.457
3,3075.7452,3070.803,3077.48
4,2308.7092000000002,2306.382,2310.036
5,1848.3578000000002,1847.174,1849.214
6,1540.8627999999999,1540.31,1541.461
7,1321.2928,1320.761,1322.085
8,1156.5962,1156.349,1156.75
