1073741824,9241.4768,9238.761,9243.208
2147483648,9244.7486,9242.27,9246.362
4294967296,9246.599400000001,9245.443,9247.601
8589934592,9247.855200000002,9247.7,9248.155
17179869184,9247.5764,9247.339,9247.781
34359738368,9248.221800000001,9248.137,9248.338
