1,8116.839200000004,7488.077,8865.329
2,4546.796,4435.182,4586.439
3,3060.9324,3052.974,3068.854
4,2308.1128,2305.758,2310.294
5,1846.6984,1846.351,1847.327
6,1539.5925999999997,1539.048,1539.994
7,1320.1563999999998,1319.949,1320.564
8,1155.2844,1154.946,1155.504
