1073741824,9235.382800000001,9230.518,9240.42
2147483648,9239.2174,9237.924,9240.791
4294967296,9241.0506,9240.184,9242.055
8589934592,9241.389,9239.541,9242.782
17179869184,9241.9812,9241.496,9242.465
34359738368,9242.1538,9241.711,9242.371
