0.1,0.00,27.79,0,487,487,9740.00,
0.2,0.00,34.13,0,760,760,15200.00,
0.3,0.00,37.89,0,856,856,17120.00,
0.4,0.00,39.46,0,854,854,17080.00,
0.5,0.00,43.29,0,780,780,15600.00,
0.6,0.00,42.03,0,712,712,14240.00,
0.7,0.00,43.39,0,627,627,12540.00,
0.8,0.00,44.56,0,565,565,11300.00,
0.9,0.00,44.98,0,542,542,10840.00,
1.0,0.00,44.53,0,490,490,9800.00,
